Set_id;Time;Line 0;Line 1;Line 2;Line 3;Line 4;Line 5;Line 6;Line 7;Sum
0;5.505146;23290719.861903;0.000000;12701214.154949;10589505.706954;56879888.841154;0.000000;27136382.460744;29743506.380409;160341217.406113
0;5.515266;23483773.354190;0.000000;12902763.952052;10581009.402139;57759061.856378;0.000000;27650548.853102;30108513.003277;162485670.421137
0;5.525386;23600750.869680;0.000000;13090896.430468;10509854.439212;59877698.377468;0.000000;25123379.958046;34754318.419421;166956898.494295
0;5.535506;23493432.538838;0.000000;15416597.307980;8076835.230858;58148258.548539;0.000000;27649534.103182;30498724.445356;163283382.174753
0;5.545626;23542983.675223;0.000000;15156453.841955;8386529.833268;58860556.134082;0.000000;27661921.887279;31198634.246803;164807079.618611
0;5.555745;25519511.102987;0.000000;15275807.276782;10243703.826205;59772476.042093;0.000000;27642526.457905;32129949.584188;170583974.290160
0;5.565865;23435899.568721;0.000000;13797839.444976;9638060.123745;59549221.830717;0.000000;27509016.820759;32040205.009957;165970242.798875
0;5.575985;23369990.701954;0.000000;13553110.012700;9816880.689254;63169493.130851;0.000000;30254797.385722;32914695.745129;173078967.665611
0;5.586105;23541132.081311;0.000000;12683612.841075;10857519.240237;59833968.629492;0.000000;27564728.150954;32269240.478537;166750201.421606
0;5.596224;23379594.488886;0.000000;13682446.642384;9697147.846502;57656877.144772;0.000000;27779512.879991;29877364.264780;162072943.267315
0;5.606344;23408874.846349;0.000000;13876969.171210;9531905.675140;59289691.209196;0.000000;27363996.746618;31925694.462578;165397132.111091
0;5.616464;23300228.518798;0.000000;12641810.540828;10658417.977971;59260803.957517;0.000000;27934323.291829;31326480.665688;165122064.952631
0;5.626584;23275517.050035;0.000000;13549543.418282;9725973.631753;58634257.066238;0.000000;27835340.565686;30798916.500552;163819548.232546
0;5.636703;23484054.455666;0.000000;11252259.460674;12231794.994992;57482616.925274;0.000000;27767972.520309;29714644.404965;161933342.761879
0;5.646823;23798940.784447;0.000000;12711361.340860;11087579.443587;59044924.180580;0.000000;27821209.682652;31223714.497928;165687729.930054
0;5.656943;23396397.075450;0.000000;15442982.685012;7953414.390439;58951746.477186;0.000000;27744181.147362;31207565.329824;164696287.105272
0;5.667063;23186657.464385;0.000000;14432890.038530;8753767.425855;57948084.436737;0.000000;27467651.852153;30480432.584585;162269483.802244
0;5.677182;23725476.721215;0.000000;15517576.811134;8207899.910081;58942013.316543;0.000000;27231643.777144;31710369.539399;165334980.075517
0;5.687302;23390808.930853;0.000000;14643227.913073;8747581.017780;57626391.216847;0.000000;27337737.282582;30288653.934266;162034400.295401
0;5.697422;25992086.537047;0.000000;14817223.783750;11174862.753297;58748557.844936;0.000000;27565487.390338;31183070.454598;169481288.763967
0;5.707542;21081314.026317;0.000000;11205438.842970;9875875.183346;59261435.117100;0.000000;27574531.898899;31686903.218201;160685498.286834
0;5.717661;25770958.675805;0.000000;16962537.590685;8808421.085119;62899657.223102;0.000000;29215316.745529;33684340.477573;177341231.797814
0;5.727781;23386469.146510;0.000000;16330260.309987;7056208.836523;58109955.124308;0.000000;27171669.848104;30938285.276204;162992848.541637
0;5.737901;23514805.388292;0.000000;15419951.579862;8094853.808430;59544354.087777;0.000000;26742814.575703;32801539.512074;166118318.952139
0;5.748021;23442430.869422;0.000000;17470545.790345;5971885.079077;59440657.386470;0.000000;26552014.921985;32888642.464484;165766176.511783
0;5.758140;23654104.425946;0.000000;17717339.416762;5936765.009184;59187935.910980;0.000000;26721639.582048;32466296.328931;165684080.673851
0;5.768260;23365548.002371;0.000000;16971743.741060;6393804.261311;60020058.007681;0.000000;26658388.144692;33361669.862989;166771212.020104
0;5.778380;23681570.110369;0.000000;16418727.030543;7262843.079826;58869859.239884;0.000000;27405787.771404;31464071.468479;165102858.700506
0;5.788500;23469888.266215;0.000000;17642583.201696;5827305.064518;57834303.392181;0.000000;27301202.306513;30533101.085668;162608383.316790
0;5.798619;23680534.003158;0.000000;17084388.393707;6596145.609450;59569506.362268;0.000000;26223700.837570;33345805.524697;166500080.730851
0;5.808739;23509235.439987;0.000000;17217857.501526;6291377.938461;57493800.551577;0.000000;27328559.178660;30165241.372917;162006071.983128
0;5.818859;23547891.623367;0.000000;15382889.243971;8165002.379396;58312602.284994;0.000000;27323973.087682;30988629.197312;163720987.816721
0;5.828979;24045781.609662;0.000000;15251259.632054;8794521.977608;59038331.081747;0.000000;27564827.323627;31473503.758120;166168225.382818
0;5.839098;22931533.660307;0.000000;15592700.968265;7338832.692042;58426258.584496;0.000000;27624182.365665;30802076.218832;162715584.489606
0;5.849218;23350284.216354;0.000000;15125740.252437;8224543.963917;57992310.747079;0.000000;26980214.522233;31012096.224845;162685189.926866
0;5.859338;23956781.717845;0.000000;14014562.345161;9942219.372684;58636780.090768;0.000000;26808041.637692;31828738.453075;165187123.617226
0;5.869458;23468500.659027;0.000000;16660655.003718;6807845.655308;63139673.977687;0.000000;30313480.017909;32826193.959778;173216349.273427
0;5.879577;23329599.332334;0.000000;14121688.413914;9207910.918419;58395257.399180;0.000000;27605143.433080;30790113.966100;163449713.463026
0;5.889697;23415554.563153;0.000000;15459833.778948;7955720.784205;59123501.970951;0.000000;26824265.412372;32299236.558579;165078113.068207
0;5.899817;23427443.493768;0.000000;14910623.877540;8516819.616229;58466481.173616;0.000000;27568251.868228;30898229.305388;163787849.334769
0;5.909937;25969375.225993;0.000000;16106333.979809;9863041.246184;57755098.489258;0.000000;27448212.652491;30306885.836767;167448947.430501
0;5.920056;22960035.865373;0.000000;13373213.872463;9586821.992910;59082586.218750;0.000000;26988112.332982;32094473.885767;164085244.168246
0;5.930176;23728436.584047;0.000000;15032960.997040;8695475.587007;57674830.601653;0.000000;27466562.743871;30208267.857782;162806534.371401
0;5.940296;23791614.430979;0.000000;14183343.393540;9608271.037439;58652551.423132;0.000000;27035644.085372;31616907.337760;164888331.708223
0;5.950416;23469426.199656;0.000000;14102676.807538;9366749.392118;59891552.053758;0.000000;27661278.402861;32230273.650897;166721956.506828
0;5.960535;23365988.925495;0.000000;14161767.361986;9204221.563508;59336012.617943;0.000000;27396312.941215;31939699.676728;165404003.086876
0;5.970655;23681570.110369;0.000000;14587550.240400;9094019.869969;58374946.593899;0.000000;27343923.690656;31031022.903243;164113033.408537
0;5.980775;23426959.116612;0.000000;14459939.079379;8967020.037234;58316593.708998;0.000000;27972396.069188;30344197.639810;163487105.651220
0;5.990895;23444357.279592;0.000000;14777312.074568;8667045.205025;60081195.510548;0.000000;27301192.395829;32780003.114719;167051105.580281
0;6.001014;23367807.942927;0.000000;13203585.256229;10164222.686698;63634719.378354;0.000000;30622661.163883;33012058.214471;174005054.642563
0;6.011134;23510879.732718;0.000000;12863152.040108;10647727.692610;57955749.854632;0.000000;27624350.220628;30331399.634004;162933259.174700
0;6.021254;23504559.540989;0.000000;15704784.713060;7799774.827929;57947374.733527;0.000000;27423017.847401;30524356.886126;162903868.549033
0;6.031374;23532234.904342;0.000000;14831500.683131;8700734.221211;58892514.194814;0.000000;27266429.022058;31626085.172757;164849498.198313
0;6.041493;23512704.909718;0.000000;14479819.852369;9032885.057349;60021388.183946;0.000000;27240856.647967;32780531.535979;167068186.187329
0;6.051613;23802116.255635;0.000000;16429779.362297;7372336.893338;58842399.842796;0.000000;27271451.264265;31570948.578531;165289032.196862
0;6.061733;25944659.558976;0.000000;13582060.387828;12362599.171147;58366151.396343;0.000000;27680525.270476;30685626.125868;168621621.910638
0;6.071853;23498249.270610;0.000000;13778462.644984;9719786.625626;59450941.875011;0.000000;27235200.971360;32215740.903651;165898382.291242
0;6.081973;23365424.734589;0.000000;14377771.939856;8987652.794734;57585263.710961;0.000000;27618179.289456;29967084.421505;161901376.891100
0;6.092092;23574362.957668;0.000000;13898226.060915;9676136.896753;58873999.928419;0.000000;27369290.608154;31504709.320266;164896725.772175
0;6.102212;23766899.775910;0.000000;13098697.300384;10668202.475525;59537846.511237;0.000000;26123181.018330;33414665.492907;166609492.574293
0;6.112332;23306470.021550;0.000000;14448154.324116;8858315.697434;59092579.767786;0.000000;26791607.504188;32300972.263598;164798099.578673
0;6.122452;23505325.087206;0.000000;14734865.897423;8770459.189783;57629148.333713;0.000000;26991258.126697;30637890.207016;162268946.841839
0;6.132571;23410043.379163;0.000000;13646055.437100;9763987.942063;59196885.677911;0.000000;27440706.759178;31756178.918733;165213858.114148
0;6.142691;23287324.373796;0.000000;14423915.123424;8863409.250372;59786262.256868;0.000000;26775784.120627;33010478.136241;166147173.261327
0;6.152811;23474390.245083;0.000000;13069558.877212;10404831.367871;64257115.219448;0.000000;29993677.081891;34263438.137557;175463010.929062
0;6.162931;23529958.125963;0.000000;15232551.839439;8297406.286524;59109731.650116;0.000000;27486706.347671;31623025.302445;165279379.552157
0;6.173050;23462311.708431;0.000000;14463577.542232;8998734.166198;59253013.003565;0.000000;27720309.718296;31532703.285269;165430649.423992
0;6.183170;23543834.342364;0.000000;15017315.623894;8526518.718470;57068274.412516;0.000000;24929857.704437;32138416.708078;161224217.509760
0;6.193290;25942116.690802;0.000000;16692542.530834;9249574.159969;59531372.954663;0.000000;27711600.443144;31819772.511518;170946979.290930
0;6.203410;23210858.637104;0.000000;13531936.770046;9678921.867058;57114915.937559;0.000000;27750365.761974;29364550.175585;160651549.149326
0;6.213529;23435419.440746;0.000000;14275539.590623;9159879.850122;58774347.381786;0.000000;27702598.086273;31071749.295513;164419533.645062
0;6.223649;23616259.023030;0.000000;14806626.197545;8809632.825485;60019495.649295;0.000000;24966821.579961;35052674.069334;167271509.344650
0;6.233769;23324971.432049;0.000000;14466057.023852;8858914.408197;59236648.889979;0.000000;27269135.697526;31967513.192453;165123240.644056
0;6.243889;23588923.770799;0.000000;13505863.636188;10083060.134611;59213264.908155;0.000000;27394784.703961;31818480.204194;165604377.357908
0;6.254008;23476040.973870;0.000000;14436309.176331;9039731.797539;59659751.527420;0.000000;27274091.413823;32385660.113597;166271585.002580
0;6.264128;23657109.065676;0.000000;14485202.267936;9171906.797740;58440086.256298;0.000000;27657490.457969;30782595.798328;164194390.643946
0;6.274248;23295779.361792;0.000000;12765319.437687;10530459.924105;58805901.716094;0.000000;27647874.204030;31158027.512065;164203362.155773
0;6.284368;23595616.431998;0.000000;13057107.440733;10538508.991265;59994623.999010;0.000000;27989240.262767;32005383.736243;167180480.862017
0;6.294487;23261462.478660;0.000000;14771832.499075;8489629.979586;59748939.907309;0.000000;27095090.000396;32653849.906913;166020804.771939
0;6.304607;23446150.510658;0.000000;14879168.699234;8566981.811424;59163588.778679;0.000000;27707960.695951;31455628.082727;165219478.578674
0;6.314727;23234484.630745;0.000000;13700803.071243;9533681.559502;58698296.190604;0.000000;26894626.967467;31803669.223137;163865561.642698
0;6.324847;23574933.060934;0.000000;14053334.571513;9521598.489421;59333550.014703;0.000000;27116125.737104;32217424.277600;165816966.151275
0;6.334966;23535371.307372;0.000000;14273423.135149;9261948.172223;62532070.926291;0.000000;30860786.561823;31671284.364469;172134884.467328
0;6.345086;35240687.820499;0.000000;23875720.834450;11364966.986048;89594339.193556;0.000000;40226409.032362;49367930.161194;249670054.028109
0;6.355206;23961891.592596;0.000000;13780900.094334;10180991.498263;60748457.558695;0.000000;27561800.188667;33186657.370028;169420698.302582
0;6.365326;23602375.166916;0.000000;16819941.191316;6782433.975600;58349972.587534;0.000000;27476283.623783;30873688.963751;163904695.508900
0;6.375445;26007205.584762;0.000000;18461105.364083;7546100.220679;58968176.458736;0.000000;27259747.158595;31708429.300140;169950764.086995
0;6.385565;23520723.500424;0.000000;15583561.940444;7937161.559980;58572911.652293;0.000000;27368669.322956;31204242.329337;164187270.305435
0;6.395685;23558486.411936;0.000000;16691884.145349;6866602.266587;58563364.573471;0.000000;27343130.749176;31220233.824296;164243701.970816
0;6.405805;23658891.803399;0.000000;13903862.496257;9755029.307142;58784439.162365;0.000000;27243384.454085;31541054.708280;164886661.931529
0;6.415924;23548590.213583;0.000000;16873399.286898;6675190.926685;58618065.508037;0.000000;27906006.512947;30712058.995090;164333311.443240
0;6.426044;23732038.135240;0.000000;15709766.101018;8022272.034222;58511749.195506;0.000000;27377398.224979;31134350.970527;164487574.661493
0;6.436164;23617035.473324;0.000000;16258373.214995;7358662.258329;58937376.523183;0.000000;27472751.694467;31464624.828716;165108823.993014
0;6.446284;23964040.028943;0.000000;14251060.956324;9712979.072618;60219233.715661;0.000000;27333596.740959;32885636.974702;168366547.489207
0;6.456403;23414875.368948;0.000000;14173788.073125;9241087.295823;64118928.775633;0.000000;30480134.752979;33638794.022655;175067608.289163
0;6.466523;23272141.781715;0.000000;14651912.574651;8620229.207064;59629444.708924;0.000000;27359319.422996;32270125.285928;165803172.981279
0;6.476643;23377843.231616;0.000000;14317382.825712;9060460.405904;57758115.857159;0.000000;26909258.174804;30848857.682354;162271918.177549
0;6.486763;23327876.022278;0.000000;13970716.301104;9357159.721174;59028753.449524;0.000000;27439824.437142;31588929.012382;164713258.943604
0;6.496882;23367217.784551;0.000000;14455990.663324;8911227.121227;59043068.030296;0.000000;27402023.397773;31641044.632523;164820571.629693
0;6.507002;23639128.701837;0.000000;14822439.526505;8816689.175332;58800629.984637;0.000000;27428323.768763;31372306.215874;164879517.372949
0;6.517122;23174766.561282;0.000000;13577948.989819;9596817.571463;58447714.757816;0.000000;27224004.426919;31223710.330897;163244962.638196
0;6.527242;23659316.978052;0.000000;13921979.038105;9737337.939946;59420665.534358;0.000000;27466349.929779;31954315.604579;166159965.024819
0;6.537361;23379594.488886;0.000000;15656530.983822;7723063.505063;58547999.856894;0.000000;27383458.341270;31164541.515624;163855188.691560
0;6.547481;23488598.841766;0.000000;15083910.630613;8404688.211153;60502623.082937;0.000000;27087957.590030;33414665.492907;167982443.849404
0;6.557601;25564108.832206;0.000000;15490588.443318;10073520.388888;58808581.275829;0.000000;27444004.595387;31364576.680442;168745380.216068
0;6.567721;23620477.878977;0.000000;13546857.014840;10073620.864137;56962308.898623;0.000000;27408900.940153;29553407.958469;161165573.555200
0;6.577840;23347603.593279;0.000000;13906970.036326;9440633.556953;59028738.296725;0.000000;28204202.483470;30824535.813255;164752683.780009
0;6.587960;23222051.972574;0.000000;13910943.956911;9311108.015663;58825896.519169;0.000000;26757053.752457;32068842.766712;164095896.983486
